crb_destino_tipo,crb_categoria_gasto,crb_moneda,crb_monto_maximo,crb_activo
100000000,100000000,100000000,250000,true
100000000,100000001,100000000,120000,true
100000000,100000002,100000000,80000,true
100000000,100000003,100000000,100000,true
100000001,100000000,100000000,180000,true
100000001,100000001,100000000,90000,true
100000001,100000002,100000000,60000,true
100000001,100000003,100000000,70000,true
100000002,100000000,100000001,200,true
100000002,100000001,100000001,80,true
100000002,100000002,100000001,60,true
100000002,100000003,100000001,100,true
100000003,100000000,100000001,180,true
100000003,100000001,100000001,70,true
100000003,100000002,100000001,50,true
100000003,100000003,100000001,80,true
100000004,100000000,100000001,120,true
100000004,100000001,100000001,50,true
100000004,100000002,100000001,40,true
100000004,100000003,100000001,60,true
